id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03109002450,109/03/30,臺北市政府體育局,"109 年臺北市青年盃跆拳道錦標賽",109/03/25,公職人員之關係人,"109,500",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺北市補助民間體育團體辦理體育活動辦法第6條,應曉薇,臺北市議會,議員,臺北市體育總會跆拳道協會,25685438,應曉薇,"關係人屬：非營利法人，係由 ： 公職人員本人"
AA03109002470,109/03/30,臺北市政府體育局,109年臺北市艋舺盃槌球錦標賽,109/03/25,公職人員之關係人,"30,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺北市補助民間體育團體辦理體育活動辦法第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭嚴,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109004490,109/07/08,臺北市政府體育局,109年臺北市中正盃跆拳道錦標賽,109/06/22,公職人員之關係人,"100,500",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,「臺北市補助民間體育團體辦理體育活動辦法」第6條,應曉薇,臺北市議會,議員,臺北市體育總會跆拳道協會,25685438,應曉薇,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109006601,109/10/08,臺北市政府體育局,109年臺北市萬華主委盃學童秋季足球交流賽,109/09/22,公職人員之關係人,"34,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,「臺北市補助民間體育團體辦理體育活動辦法」第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭嚴,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03109006611,109/10/08,臺北市政府體育局,109年臺北市萬體盃槌球錦標賽,109/09/22,公職人員之關係人,"28,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,「臺北市補助民間體育團體辦理體育活動辦法」第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭嚴,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110000361,110/01/13,臺北市政府體育局,110年臺北市萬華區體育會理事長盃春季桌球邀請賽,109/12/28,公職人員之關係人,"31,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,「臺北市補助民間體育團體辦理體育活動辦法」第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭嚴,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110000370,110/01/13,臺北市政府體育局,110年臺北市萬華區體育會學童春季交流賽,109/12/28,公職人員之關係人,"37,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,「臺北市補助民間體育團體辦理體育活動辦法」第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭巖,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110000380,110/01/13,臺北市政府體育局,110年臺北市艋舺盃槌球錦標賽,109/12/28,公職人員之關係人,"31,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,「臺北市補助民間體育團體辦理體育活動辦法」第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭巖,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110003321,110/04/26,臺北市政府體育局,110年臺北市萬華區體育會山岳委員會勞動節健行活動,110/03/25,公職人員之關係人,"29,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺北市補助民間體育團體辦理體育活動辦法第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭巖,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03110005390,110/08/24,臺北市政府體育局,110年臺北市萬華區體育會第六屆舞蹈社團嘉年華會活動,110/08/16,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,臺北市補助民間體育團體辦理體育活動辦法第6條,郭昭巖,臺北市議會,議員,臺北市萬華區體育會,13679502,郭昭巖,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
